user_id,event_name,event_timestamp,plan_selected,order_value_usd,platform
U103086,signup_completed,2025-04-26 09:17:00,,,web
U103086,workspace_created,2025-04-27 06:17:00,,,
U103086,team_invite_sent,2025-04-28 06:17:00,,,android
U103086,trial_started,2025-05-07 06:17:00,Free,,
U103087,landing_page_view,2025-05-31 10:06:00,,,
U103087,signup_started,2025-05-31 17:06:00,,,android
U103087,signup_completed,2025-05-31 17:38:00,,,
U103088,landing_page_view,2025-02-20 15:59:00,,,
U103088,signup_started,2025-02-21 09:59:00,,,ios
U103088,signup_completed,2025-02-21 15:25:00,,,web
U103088,workspace_created,2025-02-22 06:25:00,,,Web
U103088,team_invite_sent,2025-03-03 06:25:00,,,Web
U103088,trial_started,2025-03-06 06:25:00,,,android
U103089,landing_page_view,2025-04-18 05:37:00,,,ios
U103089,signup_started,2025-04-19 00:37:00,,,
U103089,signup_completed,2025-04-19 05:37:00,,,Web
U103090,landing_page_view,2025-04-07 16:41:00,,,Web
U103090,signup_started,2025-04-08 08:41:00,,,
U103090,signup_completed,2025-04-08 14:40:00,,,Web
U103090,workspace_created,2025-04-13 17:40:00,,,android
U103091,landing_page_view,2025-05-19 22:45:00,,,ios
U103091,signup_started,2025-05-21 09:45:00,,,Web
U103091,signup_completed,2025-05-21 12:45:00,,,android
U103091,workspace_created,2025-05-22 12:45:00,,,Web
U103091,team_invite_sent,2025-05-30 12:45:00,,,android
U103091,trial_started,03-06-2025 12:45,,,android
U103092,landing_page_view,13-03-2025 20:37,,,android
U103092,signup_started,2025-03-16 09:37:00,,,web
U103092,signup_completed,2025-03-16 13:13:00,,,
U103094,landing_page_view,2025-01-19 21:50:00,,,
U103094,signup_started,2025-01-20 05:50:00,,,Web
U103094,signup_completed,2025-01-20 10:31:00,,,web
U103094,workspace_created,2025-01-20 18:31:00,,,android
U103094,team_invite_sent,2025-01-26 18:31:00,,,android
U103094,trial_started,2025-02-03 18:31:00,Team,,Web
U103094,subscription_started,2025-02-10 18:31:00,Enterprise,133.2,
U103095,landing_page_view,2025-05-18 23:38:00,,,android
U103095,signup_started,2025-05-19 12:38:00,,,
U103095,signup_completed,2025-05-19 14:31:00,,,ios
U103095,workspace_created,2025-05-21 18:31:00,,,
U103095,team_invite_sent,2025-05-24 18:31:00,,,
U103096,landing_page_view,2025-06-26 04:31:00,,,
U103096,signup_started,2025-06-26 08:31:00,,,Web
U103097,landing_page_view,2025-06-06 12:31:00,,,ios
U103097,signup_started,2025-06-07 15:31:00,,,android
U103097,signup_completed,2025-06-07 16:52:00,,,web
U103097,workspace_created,2025-06-15 07:52:00,,,web
U103097,team_invite_sent,2025-06-21 07:52:00,,,Web
U103099,landing_page_view,2025-03-17 16:36:00,,,
U103099,signup_started,2025-03-19 06:36:00,,,
U103101,landing_page_view,22-01-2025 11:45,,,ios
U103101,signup_started,2025-01-23 22:45:00,,,web
U103101,signup_completed,2025-01-24 04:36:00,,,
U103102,landing_page_view,2025-05-22 14:09:00,,,ios
U103102,signup_started,2025-05-23 23:09:00,,,
U103102,signup_completed,2025-05-24 00:33:00,,,ios
U103102,workspace_created,2025-05-31 23:33:00,,,ios
U103104,landing_page_view,2025-01-21 15:19:00,,,ios
U103104,signup_started,2025-01-21 21:19:00,,,android
U103104,signup_completed,2025-01-21 21:34:00,,,android
U103105,landing_page_view,2025-05-27 01:52:00,,,web
U103105,signup_started,2025-05-27 03:52:00,,,android
U103105,signup_completed,2025-05-27 05:43:00,,,Web
U103105,workspace_created,2025-06-09 00:43:00,,,web
U103105,team_invite_sent,2025-06-11 00:43:00,,,ios
U103107,landing_page_view,2025-01-24 20:37:00,,,ios
U103107,signup_started,2025-01-26 08:37:00,,,ios
U103107,signup_completed,2025-01-26 14:12:00,,,
U103107,workspace_created,2025-01-26 19:12:00,,,android
U103107,team_invite_sent,2025-02-02 19:12:00,,,
U103108,landing_page_view,2025-04-22 21:40:00,,,web
U103108,signup_started,2025-04-25 00:40:00,,,web
U103108,signup_completed,2025-04-25 03:20:00,,,ios
U103108,workspace_created,01-05-2025 13:20,,,
U103108,team_invite_sent,2025-05-03 13:20:00,,,ios
U103111,landing_page_view,2025-03-16 19:34:00,,,ios
U103111,signup_started,2025-03-18 12:34:00,,,android
U103111,signup_completed,2025-03-18 12:58:00,,,android
U103112,landing_page_view,2025-05-20 23:55:00,,,android
U103112,signup_started,2025-05-21 08:55:00,,,android
U103112,signup_completed,2025-05-21 11:15:00,,,web
U103112,workspace_created,2025-05-25 17:15:00,,,
U103112,trial_started,2025-05-28 17:15:00,Pro,,
U103113,landing_page_view,2025-05-18 19:59:00,,,android
U103113,signup_started,2025-05-18 22:59:00,,,Web
U103113,signup_completed,2025-05-19 02:38:00,,,
U103113,workspace_created,2025-05-27 16:38:00,,,web
U103113,team_invite_sent,2025-05-27 16:38:00,,,
U103114,landing_page_view,2025-02-10 17:55:00,,,android
U103114,signup_started,2025-02-12 01:55:00,,,ios
U103114,signup_completed,2025-02-12 02:59:00,,,
U103115,landing_page_view,2025-01-27 20:52:00,,,ios
U103115,signup_started,2025-01-29 16:52:00,,,ios
U103115,signup_completed,2025-01-29 18:05:00,,,Web
U103116,landing_page_view,2025-05-18 05:35:00,,,web
U103116,signup_started,2025-05-18 07:35:00,,,android
U103116,signup_completed,2025-05-18 12:30:00,,,
U103116,workspace_created,2025-05-26 07:30:00,,,web
U103116,team_invite_sent,29-05-2025 07:30,,,web
U103117,landing_page_view,2025-02-12 00:48:00,,,web
U103117,signup_started,2025-02-12 12:48:00,,,
U103117,signup_completed,2025-02-12 16:43:00,,,ios
U103118,landing_page_view,2025-05-22 17:23:00,,,android
U103118,signup_started,2025-05-23 21:23:00,,,Web
U103118,signup_completed,2025-05-24 02:57:00,,,android
U103119,landing_page_view,26-06-2025 06:39,,,android
U103119,signup_started,2025-06-28 01:39:00,,,android
U103119,signup_completed,2025-06-28 03:01:00,,,
U103119,signup_started,2025-06-28 01:39:00,Free,,web
U103120,landing_page_view,2025-02-26 11:27:00,,,
U103120,signup_started,27-02-2025 04:27,,,
U103120,signup_completed,2025-02-27 05:59:00,,,ios
U103120,workspace_created,2025-03-04 16:59:00,,,ios
U103120,team_invite_sent,2025-03-04 16:59:00,,,web
U103122,landing_page_view,2025-06-30 12:26:00,,,ios
U103122,signup_started,2025-07-01 18:26:00,,,ios
U103122,signup_completed,2025-07-01 18:31:00,,,web
U103123,landing_page_view,2025-05-27 09:10:00,,,web
U103123,signup_started,2025-05-27 13:10:00,,,ios
U103123,signup_completed,2025-05-27 17:55:00,,,web
U103124,landing_page_view,2025-01-15 18:30:00,,,ios
U103124,signup_started,2025-01-16 23:30:00,,,web
U103124,signup_completed,2025-01-17 03:55:00,,,web
U103124,workspace_created,2025-01-22 03:55:00,,,ios
U103124,trial_started,2025-02-04 03:55:00,Free,,
U103124,subscription_started,10-02-2025 03:55,Team,10.6,android
U103125,landing_page_view,2025-01-31 19:50:00,,,
U103125,signup_started,2025-02-01 03:50:00,,,ios
U103125,signup_completed,2025-02-01 08:34:00,,,android
U103126,landing_page_view,29-04-2025 20:49,,,ios
U103126,signup_started,30-04-2025 03:49,,,Web
U103126,signup_completed,2025-05-01 08:21:00,,,Web
U103126,workspace_created,2025-05-03 03:21:00,,,
U103126,team_invite_sent,2025-05-05 03:21:00,,,Web
U103127,landing_page_view,2025-03-26 15:26:00,,,ios
U103127,signup_started,2025-03-27 21:26:00,,,
U103127,signup_completed,2025-03-28 00:23:00,,,Web
U103128,landing_page_view,2025-04-10 13:10:00,,,ios
U103128,signup_started,2025-04-11 14:10:00,,,Web
U103128,signup_completed,2025-04-11 18:12:00,,,ios
U103129,landing_page_view,2025-03-25 05:21:00,,,web
U103129,signup_started,27-03-2025 04:21,,,ios
U103129,signup_completed,2025-03-27 05:35:00,,,web
U103130,landing_page_view,2025-03-24 18:02:00,,,ios
U103130,signup_started,26-03-2025 17:02,,,web
U103130,signup_completed,2025-03-26 22:59:00,,,Web
U103131,landing_page_view,2025-03-30 03:16:00,,,web
U103131,signup_started,2025-03-30 10:16:00,,,ios
U103135,landing_page_view,2025-04-25 11:45:00,,,web
U103135,signup_started,2025-04-26 00:45:00,,,
U103135,signup_completed,2025-04-26 05:11:00,,,ios
U103135,workspace_created,2025-05-08 19:11:00,,,android
U103135,team_invite_sent,2025-05-10 19:11:00,,,web
U103137,landing_page_view,2025-05-14 05:25:00,,,Web
U103137,signup_started,2025-05-15 22:25:00,,,Web
U103137,signup_completed,2025-05-15 22:38:00,,,web
U103137,workspace_created,2025-05-20 08:38:00,,,ios
U103137,team_invite_sent,2025-05-23 08:38:00,,,ios
U103137,trial_started,2025-05-30 08:38:00,Team,,ios
U103137,subscription_started,2025-06-08 08:38:00,Free,61.65,
U103141,landing_page_view,2025-06-30 04:20:00,,,Web
U103141,signup_started,2025-06-30 08:20:00,,,web
U103141,signup_completed,2025-06-30 13:29:00,,,ios
U103142,landing_page_view,2025-05-08 07:37:00,,,android
U103142,signup_started,2025-05-09 06:37:00,,,
U103142,signup_completed,2025-05-09 12:21:00,,,Web
U103143,landing_page_view,2025-03-10 00:51:00,,,Web
U103143,signup_started,2025-03-10 22:51:00,,,web
U103143,signup_completed,2025-03-11 04:03:00,,,web
U103143,workspace_created,2025-03-22 14:03:00,,,Web
U103143,team_invite_sent,2025-03-31 14:03:00,,,web
U103143,trial_started,2025-04-02 14:03:00,Enterprise,,
U103143,subscription_started,2025-04-05 14:03:00,Pro,86.17,android
U103143,trial_started,2025-04-02 14:03:00,Team,,web
U103144,landing_page_view,2025-03-13 19:53:00,,,android
U103144,signup_started,2025-03-13 20:53:00,,,web
U103144,signup_completed,2025-03-14 02:45:00,,,
U103144,workspace_created,2025-03-15 09:45:00,,,
U103144,team_invite_sent,2025-03-21 09:45:00,,,web
U103144,trial_started,2025-03-28 09:45:00,,,android
U103144,subscription_started,2025-04-08 09:45:00,,225.42,ios
U103146,landing_page_view,2025-06-23 17:22:00,,,android
U103146,signup_started,2025-06-24 10:22:00,,,web
U103147,landing_page_view,29-04-2025 12:58,,,web
U103147,signup_started,2025-04-29 15:58:00,,,Web
U103147,signup_completed,2025-04-29 18:34:00,,,ios
U103147,workspace_created,2025-05-12 09:34:00,,,ios
U103147,team_invite_sent,17-05-2025 09:34,,,Web
U103148,landing_page_view,2025-05-15 23:36:00,,,android
U103148,signup_started,2025-05-16 08:36:00,,,Web
U103148,signup_completed,2025-05-16 09:07:00,,,ios
U103149,landing_page_view,2025-01-09 10:09:00,,,
U103149,signup_started,2025-01-09 23:09:00,,,web
U103149,signup_completed,2025-01-09 23:45:00,,,
U103149,workspace_created,2025-01-20 14:45:00,,,
U103149,team_invite_sent,2025-01-25 14:45:00,,,Web
U103150,landing_page_view,2025-06-19 12:59:00,,,android
U103150,signup_started,20-06-2025 09:59,,,web
U103150,signup_completed,2025-06-20 13:55:00,,,
U103150,workspace_created,2025-06-28 04:55:00,,,ios
U103150,team_invite_sent,2025-07-03 04:55:00,,,Web
U103150,trial_started,2025-07-05 04:55:00,,,Web
U103150,subscription_started,2025-07-09 04:55:00,,26.32,android
U103151,landing_page_view,2025-02-25 23:33:00,,,Web
U103151,signup_started,2025-02-26 15:33:00,,,Web
U103151,signup_completed,2025-02-26 17:03:00,,,
U103151,workspace_created,2025-03-06 03:03:00,,,Web
U103151,team_invite_sent,2025-03-13 03:03:00,,,Web
U103151,trial_started,2025-03-22 03:03:00,,,android
U103152,landing_page_view,2025-04-05 02:44:00,,,Web
U103152,signup_started,2025-04-06 06:44:00,,,web
U103152,signup_completed,06-04-2025 08:07,,,android
U103152,workspace_created,2025-04-15 21:07:00,,,web
U103152,team_invite_sent,2025-04-18 21:07:00,,,ios
U103152,trial_started,2025-05-01 21:07:00,Free,,ios
U103153,landing_page_view,2025-03-18 13:17:00,,,web
U103153,signup_started,2025-03-19 05:17:00,,,web
U103153,signup_completed,2025-03-19 07:50:00,,,web
U103155,landing_page_view,2025-02-07 18:33:00,,,
U103155,signup_started,2025-02-08 00:33:00,,,Web
U103155,signup_completed,2025-02-08 06:15:00,,,Web
U103155,workspace_created,2025-02-21 04:15:00,,,android
U103155,team_invite_sent,2025-02-22 04:15:00,,,Web
U103156,landing_page_view,2025-04-11 11:48:00,,,Web
U103156,signup_started,2025-04-11 21:48:00,,,
U103156,signup_completed,12-04-2025 02:38,,,Web
U103156,workspace_created,16-04-2025 16:38,,,web
U103156,team_invite_sent,2025-04-18 16:38:00,,,web
U103157,landing_page_view,2025-03-23 10:50:00,,,web
U103157,signup_started,2025-03-25 08:50:00,,,
U103157,signup_completed,2025-03-25 12:19:00,,,android
U103157,workspace_created,2025-03-29 01:19:00,,,web
U103157,team_invite_sent,2025-04-02 01:19:00,,,android
U103158,landing_page_view,2025-05-02 12:19:00,,,ios
U103158,signup_started,2025-05-03 13:19:00,,,android
U103158,signup_completed,2025-05-03 17:00:00,,,android
U103161,landing_page_view,2025-06-16 22:45:00,,,ios
U103161,signup_started,2025-06-17 11:45:00,,,Web
U103161,signup_completed,2025-06-17 13:43:00,,,ios
U103162,landing_page_view,2025-01-28 23:44:00,,,ios
U103162,signup_started,2025-01-29 07:44:00,,,
U103162,signup_completed,29-01-2025 10:55,,,android
U103162,workspace_created,2025-02-12 09:55:00,,,ios
U103162,team_invite_sent,2025-02-20 09:55:00,,,web
U103165,landing_page_view,2025-01-06 22:07:00,,,
U103165,signup_started,2025-01-07 16:07:00,,,Web
U103165,signup_completed,2025-01-07 19:09:00,,,android
U103167,landing_page_view,2025-04-23 05:00:00,,,
U103167,signup_started,2025-04-24 00:00:00,,,ios
U103167,signup_completed,2025-04-24 05:16:00,,,
U103168,landing_page_view,2025-05-30 06:57:00,,,android
U103168,signup_started,2025-06-01 02:57:00,,,android
U103169,landing_page_view,2025-02-19 23:50:00,,,
U103169,signup_started,2025-02-21 15:50:00,,,android
U103169,signup_completed,2025-02-21 16:32:00,,,android
U103169,workspace_created,2025-02-22 12:32:00,,,android
U103171,landing_page_view,2025-04-04 10:29:00,,,
U103171,signup_started,2025-04-05 22:29:00,,,android
U103172,landing_page_view,2025-06-01 23:47:00,,,ios
U103172,signup_started,2025-06-02 01:47:00,,,android
U103172,signup_completed,2025-06-02 05:57:00,,,android
U103173,landing_page_view,05-03-2025 19:34,,,web
U103173,signup_started,2025-03-06 07:34:00,,,web
U103173,signup_completed,2025-03-06 08:29:00,,,ios
U103174,landing_page_view,2025-01-17 00:48:00,,,android
U103174,signup_started,2025-01-17 15:48:00,,,android
U103175,landing_page_view,2025-05-13 16:12:00,,,android
U103175,signup_started,2025-05-14 09:12:00,,,android
U103175,signup_completed,2025-05-14 11:42:00,,,
U103175,workspace_created,2025-05-25 21:42:00,,,web
U103175,team_invite_sent,2025-05-30 21:42:00,,,ios
U103176,landing_page_view,2025-01-25 04:08:00,,,
U103176,signup_started,2025-01-26 21:08:00,,,ios
U103176,signup_completed,2025-01-26 23:43:00,,,Web
U103177,landing_page_view,2025-01-19 16:29:00,,,ios
U103177,signup_started,2025-01-20 14:29:00,,,Web
U103177,signup_completed,2025-01-20 20:03:00,,,web
U103177,workspace_created,2025-01-31 05:03:00,,,ios
U103177,team_invite_sent,2025-01-31 05:03:00,,,ios
U103178,landing_page_view,2025-06-07 18:15:00,,,Web
U103178,signup_started,2025-06-08 04:15:00,,,
U103178,signup_completed,2025-06-08 06:25:00,,,android
U103179,landing_page_view,2025-06-28 09:47:00,,,web
U103179,signup_started,2025-06-30 05:47:00,,,ios
U103179,signup_completed,2025-06-30 06:18:00,,,ios
U103179,workspace_created,2025-07-13 01:18:00,,,ios
U103179,team_invite_sent,2025-07-22 01:18:00,,,android
U103180,landing_page_view,2025-01-28 05:29:00,,,
U103180,signup_started,2025-01-28 16:29:00,,,web
U103180,signup_completed,2025-01-28 17:43:00,,,web
U103180,workspace_created,2025-02-04 16:43:00,,,android
U103181,landing_page_view,2025-02-08 09:28:00,,,Web
U103181,signup_started,2025-02-09 04:28:00,,,Web
U103181,signup_completed,2025-02-09 04:51:00,,,web
U103181,workspace_created,2025-02-19 11:51:00,,,ios
U103181,team_invite_sent,18-02-2025 11:51,,,
U103181,trial_started,2025-02-22 11:51:00,Pro,,android
U103186,landing_page_view,2025-03-27 12:21:00,,,
U103186,signup_started,2025-03-27 18:21:00,,,ios
U103186,signup_completed,2025-03-27 19:31:00,,,
U103186,workspace_created,2025-04-03 00:31:00,,,web
U103186,team_invite_sent,2025-04-04 00:31:00,,,android
U103187,landing_page_view,2025-06-21 14:20:00,,,
U103187,signup_started,21-06-2025 23:20,,,ios
U103187,signup_completed,2025-06-22 01:27:00,,,ios
U103187,workspace_created,2025-07-01 07:27:00,,,android
U103187,team_invite_sent,2025-07-06 07:27:00,,,
U103188,landing_page_view,2025-02-21 22:40:00,,,Web
U103188,signup_started,2025-02-23 13:40:00,,,Web
U103188,signup_completed,23-02-2025 15:00,,,web
U103188,workspace_created,2025-03-03 23:00:00,,,Web
U103188,team_invite_sent,2025-03-07 23:00:00,,,
U103190,landing_page_view,2025-04-06 09:09:00,,,
U103190,signup_started,06-04-2025 13:09,,,android
U103191,landing_page_view,2025-04-01 18:26:00,,,web
U103191,signup_started,2025-04-02 02:26:00,,,ios
U103191,signup_completed,2025-04-02 05:57:00,,,android
U103192,landing_page_view,26-06-2025 01:43,,,ios
U103192,signup_started,27-06-2025 22:43,,,web
U103192,signup_completed,2025-06-28 02:50:00,,,web
U103192,workspace_created,2025-07-06 11:50:00,,,android
U103192,team_invite_sent,2025-07-11 11:50:00,,,Web
U103192,trial_started,2025-07-11 11:50:00,Enterprise,,ios
U103193,landing_page_view,2025-04-21 08:40:00,,,web
U103193,signup_started,2025-04-21 15:40:00,,,Web
U103195,landing_page_view,14-05-2025 12:06,,,web
U103195,signup_started,2025-05-16 11:06:00,,,android
U103195,signup_completed,2025-05-16 14:54:00,,,web
U103196,landing_page_view,2025-06-17 04:03:00,,,ios
U103196,signup_started,2025-06-18 07:03:00,,,web
U103196,signup_completed,2025-06-18 12:48:00,,,android
U103196,workspace_created,27-06-2025 06:48,,,web
U103196,team_invite_sent,2025-06-28 06:48:00,,,ios
U103196,trial_started,2025-07-06 06:48:00,Enterprise,,
U103197,landing_page_view,2025-06-29 22:43:00,,,
U103197,signup_started,2025-06-29 18:43:00,,,ios
U103197,signup_completed,2025-07-01 22:59:00,,,
U103197,workspace_created,03-07-2025 12:59,,,Web
U103198,landing_page_view,2025-03-16 15:50:00,,,ios
U103198,signup_started,2025-03-18 12:50:00,,,web
U103199,landing_page_view,2025-05-23 15:55:00,,,android
U103199,signup_started,2025-05-24 20:55:00,,,android
U103199,signup_completed,2025-05-25 00:58:00,,,android
U103199,workspace_created,2025-05-28 10:58:00,,,ios
U103201,landing_page_view,2025-03-09 10:12:00,,,ios
U103201,signup_started,2025-03-11 09:12:00,,,Web
U103201,signup_completed,11-03-2025 12:07,,,Web
U103203,landing_page_view,2025-04-28 01:11:00,,,ios
U103203,signup_started,2025-04-28 19:11:00,,,Web
U103203,signup_completed,2025-04-28 22:42:00,,,web
U103203,workspace_created,06-05-2025 18:42,,,ios
U103203,team_invite_sent,10-05-2025 18:42,,,
U103204,landing_page_view,2025-06-04 06:15:00,,,
U103204,signup_started,05-06-2025 02:15,,,
U103204,signup_completed,2025-06-05 02:48:00,,,Web
U103204,workspace_created,2025-06-14 19:48:00,,,ios
U103204,team_invite_sent,2025-06-22 19:48:00,,,Web
U103204,trial_started,2025-06-23 19:48:00,Pro,,Web
U103204,workspace_created,2025-06-14 19:48:00,Enterprise,,web
U103206,landing_page_view,2025-03-12 16:56:00,,,
U103206,signup_started,14-03-2025 15:56,,,Web
U103206,signup_completed,2025-03-14 17:42:00,,,android
U103206,workspace_created,2025-03-17 11:42:00,,,ios
U103206,team_invite_sent,2025-03-26 11:42:00,,,android
U103207,landing_page_view,2025-06-26 12:24:00,,,web
U103207,signup_started,2025-06-26 17:24:00,,,android
U103207,signup_completed,2025-06-26 22:34:00,,,android
U103208,landing_page_view,2025-01-04 22:41:00,,,android
U103208,signup_started,2025-01-06 02:41:00,,,Web
U103208,signup_completed,2025-01-06 06:28:00,,,ios
U103208,workspace_created,2025-01-10 08:28:00,,,android
U103208,team_invite_sent,2025-01-19 08:28:00,,,Web
U103208,trial_started,2025-01-20 08:28:00,Enterprise,,web
U103208,subscription_started,2025-02-18 08:28:00,Free,104.3,android
U103209,landing_page_view,2025-02-18 15:01:00,,,Web
U103209,signup_started,19-02-2025 17:01,,,android
U103209,signup_completed,2025-02-19 20:01:00,,,web
U103209,workspace_created,2025-03-02 22:01:00,,,
U103209,team_invite_sent,2025-03-05 22:01:00,,,
U103210,landing_page_view,2025-02-16 11:25:00,,,
U103210,signup_started,2025-02-16 15:25:00,,,web
U103210,signup_completed,2025-02-16 17:19:00,,,android
U103210,workspace_created,28-02-2025 07:19,,,
U103212,landing_page_view,2025-05-16 12:17:00,,,
U103212,signup_started,2025-05-18 10:17:00,,,ios
U103212,signup_completed,2025-05-18 14:47:00,,,Web
U103212,workspace_created,26-05-2025 05:47,,,
U103212,team_invite_sent,2025-05-27 05:47:00,,,web
U103212,trial_started,09-06-2025 05:47,Free,,ios
U103214,landing_page_view,2025-05-16 00:23:00,,,web
U103214,signup_started,2025-05-17 00:23:00,,,Web
U103214,signup_completed,2025-05-17 04:04:00,,,
U103214,workspace_created,2025-05-21 15:04:00,,,
U103215,landing_page_view,01-07-2025 12:38,,,android
U103215,signup_started,2025-07-03 06:38:00,,,
U103215,signup_completed,2025-07-03 07:07:00,,,Web
U103215,workspace_created,2025-07-15 00:07:00,,,web
U103215,team_invite_sent,2025-07-18 00:07:00,,,
U103217,landing_page_view,2025-03-17 04:46:00,,,web
U103217,signup_started,2025-03-17 07:46:00,,,ios
U103217,signup_completed,2025-03-15 12:25:00,,,web
U103217,workspace_created,2025-03-19 02:25:00,,,web
U103217,team_invite_sent,2025-03-21 02:25:00,,,android
U103220,landing_page_view,2025-04-27 04:06:00,,,Web
U103220,signup_started,2025-04-28 21:06:00,,,web
U103220,signup_completed,2025-04-29 01:55:00,,,android
U103220,workspace_created,29-04-2025 02:55,,,Web
U103223,landing_page_view,2025-06-09 01:42:00,,,
U103223,signup_started,2025-06-10 22:42:00,,,
U103223,signup_completed,2025-06-11 04:27:00,,,Web
U103223,workspace_created,2025-06-13 09:27:00,,,Web
U103223,team_invite_sent,19-06-2025 09:27,,,
U103224,landing_page_view,2025-02-22 22:58:00,,,android
U103224,signup_started,23-02-2025 09:58,,,Web
U103225,landing_page_view,2025-02-06 11:52:00,,,web
U103225,signup_started,2025-02-07 21:52:00,,,web
U103225,signup_completed,2025-02-08 00:27:00,,,android
U103225,signup_completed,2025-02-08 00:27:00,Pro,,web
U103227,landing_page_view,2025-01-09 05:39:00,,,Web
U103227,signup_started,2025-01-10 17:39:00,,,ios
U103227,signup_completed,2025-01-10 18:13:00,,,web
U103229,landing_page_view,2025-06-18 23:16:00,,,android
U103229,signup_started,2025-06-20 06:16:00,,,web
U103229,signup_completed,2025-06-20 08:44:00,,,ios
U103231,landing_page_view,2025-02-17 19:13:00,,,web
U103231,signup_started,2025-02-19 06:13:00,,,ios
U103231,signup_completed,2025-02-19 07:11:00,,,Web
U103232,landing_page_view,2025-05-11 08:42:00,,,web
U103232,signup_started,2025-05-12 14:42:00,,,
U103232,signup_completed,2025-05-12 20:22:00,,,Web
U103233,landing_page_view,2025-06-23 05:59:00,,,android
U103233,signup_started,2025-06-23 18:59:00,,,ios
U103233,signup_completed,2025-06-23 20:13:00,,,android
U103233,workspace_created,2025-07-04 19:13:00,,,android
U103233,trial_started,2025-07-12 19:13:00,Enterprise,,Web
U103234,landing_page_view,2025-06-29 10:06:00,,,web
U103234,signup_started,2025-06-30 22:06:00,,,
U103234,signup_completed,2025-06-30 02:09:00,,,android
U103235,landing_page_view,30-06-2025 09:19,,,
U103235,signup_started,2025-06-30 10:19:00,,,web
U103235,signup_completed,2025-06-30 10:35:00,,,android
U103237,landing_page_view,2025-06-17 07:44:00,,,ios
U103237,signup_started,2025-06-18 18:44:00,,,Web
U103237,signup_completed,2025-06-18 21:07:00,,,ios
U103237,workspace_created,2025-07-01 08:07:00,,,Web
U103238,landing_page_view,2025-05-18 13:19:00,,,Web
U103238,signup_started,2025-05-19 15:19:00,,,android
U103238,signup_completed,2025-05-19 15:40:00,,,ios
U103238,workspace_created,2025-05-20 17:40:00,,,android
U103238,team_invite_sent,2025-05-28 17:40:00,,,android
U103239,landing_page_view,2025-02-19 09:41:00,,,android
U103239,signup_started,2025-02-19 17:41:00,,,
U103239,signup_completed,2025-02-19 18:33:00,,,ios
U103239,workspace_created,2025-02-28 06:33:00,,,android
U103240,landing_page_view,2025-06-18 13:50:00,,,web
U103240,signup_started,20-06-2025 02:50,,,web
U103240,signup_completed,2025-06-20 06:41:00,,,android
U103240,workspace_created,2025-06-29 03:41:00,,,Web
U103240,team_invite_sent,2025-07-06 03:41:00,,,android
U103241,landing_page_view,2025-03-13 13:25:00,,,ios
U103241,signup_started,2025-03-14 05:25:00,,,Web
U103241,signup_completed,2025-03-14 09:22:00,,,web
U103241,workspace_created,2025-03-17 09:22:00,,,web
U103241,team_invite_sent,2025-03-18 09:22:00,,,ios
U103243,landing_page_view,2025-03-12 17:55:00,,,
U103243,signup_started,13-03-2025 11:55,,,ios
U103243,signup_completed,2025-03-13 12:10:00,,,web
U103243,landing_page_view,2025-03-12 17:55:00,Free,,web
U103246,landing_page_view,2025-03-08 18:17:00,,,web
U103246,signup_started,2025-03-10 02:17:00,,,ios
U103246,signup_completed,2025-03-10 02:27:00,,,ios
U103246,workspace_created,2025-03-11 23:27:00,,,web
U103246,team_invite_sent,2025-03-13 23:27:00,,,android
U103247,landing_page_view,24-04-2025 09:37,,,ios
U103247,signup_started,26-04-2025 05:37,,,ios
U103247,signup_completed,26-04-2025 07:44,,,Web
U103247,workspace_created,2025-05-06 20:44:00,,,web
U103247,team_invite_sent,06-05-2025 20:44,,,android
U103247,trial_started,2025-05-06 20:44:00,Team,,ios
U103247,subscription_started,2025-05-20 20:44:00,Pro,67.94,android
U103248,landing_page_view,2025-05-04 22:11:00,,,ios
U103248,signup_started,2025-05-06 17:11:00,,,web
U103248,signup_completed,2025-05-06 18:55:00,,,Web
U103249,landing_page_view,2025-01-07 02:40:00,,,ios
U103249,signup_started,2025-01-07 10:40:00,,,android
U103249,signup_completed,2025-01-07 12:51:00,,,
U103251,landing_page_view,2025-02-24 03:43:00,,,
U103251,signup_started,2025-02-25 02:43:00,,,
U103251,signup_completed,2025-02-25 05:31:00,,,Web
U103251,workspace_created,2025-03-10 20:31:00,,,web
U103251,team_invite_sent,2025-03-15 20:31:00,,,ios
U103253,landing_page_view,2025-03-01 13:01:00,,,web
U103253,signup_started,2025-03-01 20:01:00,,,android
U103253,signup_completed,2025-03-01 22:03:00,,,ios
U103253,workspace_created,2025-03-04 20:03:00,,,
U103253,team_invite_sent,2025-03-12 20:03:00,,,
U103255,landing_page_view,15-04-2025 14:33,,,
U103255,signup_started,2025-04-15 22:33:00,,,web
U103255,signup_completed,2025-04-16 04:28:00,,,Web
U103255,workspace_created,2025-04-28 07:28:00,,,Web
U103255,trial_started,2025-05-03 07:28:00,Free,,web
U103257,landing_page_view,2025-05-09 10:22:00,,,
U103257,signup_started,2025-05-10 23:22:00,,,
U103257,signup_completed,2025-05-11 01:51:00,,,web
U103257,workspace_created,2025-05-20 01:51:00,,,
U103257,team_invite_sent,2025-05-28 01:51:00,,,ios
U103257,signup_completed,2025-05-11 01:51:00,Team,,web
U103258,landing_page_view,2025-01-30 15:50:00,,,android
U103258,signup_started,2025-01-31 18:50:00,,,Web
U103258,signup_completed,2025-01-29 21:29:00,,,ios
